steps,episodes,total reward
10000,213,42.0
20000,368,50.0
30000,511,41.0
40000,663,48.0
50000,818,51.0
60000,1014,76.0
70000,1199,67.0
80000,1410,85.0
90000,1624,84.0
100000,1830,72.0
