episodes,steps,total reward
194,10000,19.0
451,20000,56.0
781,30000,74.0
1072,40000,76.0
1368,50000,69.0
1670,60000,95.0
2017,70000,116.0
2287,80000,106.0
2543,90000,83.0
2794,100000,65.0
