total reward,episodes,steps
59.0,187,10000
87.0,408,20000
98.0,664,30000
116.0,969,40000
88.0,1294,50000
126.0,1690,60000
121.0,2088,70000
115.0,2470,80000
118.0,2833,90000
97.0,3137,100000
