steps,total reward,episodes
10000,55.0,187
20000,43.0,363
30000,95.0,625
40000,86.0,892
50000,102.0,1137
60000,130.0,1490
70000,96.0,1762
80000,94.0,2012
90000,117.0,2319
100000,93.0,2599
