episodes,total reward,steps
199,36.0,10000
369,56.0,20000
518,52.0,30000
676,48.0,40000
810,29.0,50000
958,47.0,60000
1141,67.0,70000
1346,83.0,80000
1541,88.0,90000
1757,113.0,100000
