episodes,total reward,steps
189,33.0,10000
305,38.0,20000
438,38.0,30000
592,55.0,40000
751,38.0,50000
951,48.0,60000
1141,68.0,70000
1314,39.0,80000
1520,64.0,90000
1808,174.0,100000
