steps,episodes,total reward
10000,162,4.0
20000,325,2.0
30000,513,3.0
40000,681,7.0
50000,821,10.0
60000,940,14.0
70000,1084,21.0
80000,1223,20.0
90000,1366,16.0
100000,1517,21.0
