steps,total reward,episodes
10000,12.0,166
20000,63.0,425
30000,54.0,641
40000,79.0,888
50000,83.0,1140
60000,106.0,1403
70000,117.0,1679
80000,62.0,1891
90000,75.0,2120
100000,91.0,2365
