total reward,steps,episodes
0.0,10000,152
3.0,20000,286
3.0,30000,420
10.0,40000,565
18.0,50000,690
12.0,60000,804
11.0,70000,958
44.0,80000,1130
15.0,90000,1264
14.0,100000,1405
