steps,total reward,episodes
10000,41.0,149
20000,122.0,412
30000,111.0,643
40000,156.0,926
50000,163.0,1218
60000,137.0,1466
70000,141.0,1736
80000,169.0,2037
90000,157.0,2332
100000,147.0,2614
