steps,episodes,total reward
10000,138,19.0
20000,248,28.0
30000,411,79.0
40000,624,103.0
50000,832,113.0
60000,1107,171.0
70000,1433,239.0
80000,1703,146.0
90000,2039,255.0
100000,2379,263.0
