episodes,steps,total reward
234,10000,2.0
399,20000,6.0
596,30000,2.0
768,40000,1.0
959,50000,9.0
1157,60000,6.0
1346,70000,4.0
1512,80000,7.0
1725,90000,4.0
1874,100000,9.0
