#{"t_start": 1715625050.773281, "env_id": "Office-single-v0"}
r,l,t
0.0,34,0.003619
0.0,9,0.004492
0.0,34,0.007352
0.0,21,0.009116
0.0,24,0.011116
0.0,30,0.01361
1.0,62,0.018477
0.0,44,0.021883
0.0,38,0.024773
0.0,78,0.030663
0.0,145,0.041271
0.0,29,0.043408
0.0,81,0.049268
0.0,14,0.050307
0.0,45,0.053658
0.0,52,0.057473
0.0,96,0.06441
0.0,24,0.066201
0.0,37,0.068888
0.0,100,0.07614
0.0,41,0.07916
0.0,121,0.087929
0.0,17,0.089181
0.0,235,0.105966
0.0,28,0.108036
0.0,50,0.111692
0.0,24,0.113466
0.0,124,0.122596
0.0,121,0.13137
0.0,34,0.133873
0.0,180,0.146684
0.0,42,0.149759
0.0,26,0.151695
0.0,86,0.157975
0.0,91,0.164641
0.0,19,0.166057
0.0,140,0.176181
0.0,49,0.179675
0.0,327,0.203458
0.0,40,0.206327
0.0,194,0.220409
0.0,76,0.225952
0.0,4,0.22626
0.0,126,0.235393
1.0,145,0.245805
0.0,205,0.260778
1.0,350,0.286021
0.0,2,0.28619
1.0,138,0.296216
0.0,85,0.302176
0.0,345,0.327135
0.0,35,0.329699
0.0,4,0.330006
0.0,15,0.331115
0.0,68,0.336077
0.0,56,0.340131
1.0,70,0.34493
0.0,2,0.345088
0.0,78,0.350754
1.0,318,0.373571
0.0,13,0.374537
0.0,152,0.385525
0.0,41,0.388521
0.0,53,0.392392
0.0,124,0.401416
0.0,24,0.40317
0.0,27,0.405136
0.0,24,0.406879
0.0,15,0.40795
0.0,436,0.439225
0.0,78,0.444879
1.0,60,0.449158
1.0,378,0.47644
0.0,44,0.47968
0.0,208,0.494082
0.0,198,0.508292
0.0,36,0.510935
0.0,95,0.517819
0.0,43,0.520877
0.0,224,0.53717
0.0,20,0.538652
0.0,91,0.54525
0.0,175,0.557872
0.0,108,0.565659
0.0,16,0.566834
1.0,167,0.578925
1.0,70,0.583977
0.0,37,0.586658
0.0,118,0.595167
0.0,26,0.59708
0.0,33,0.5995
0.0,3,0.599733
0.0,2,0.599897
1.0,86,0.606019
0.0,10,0.606765
1.0,404,0.635886
0.0,6,0.636334
0.0,252,0.654545
0.0,10,0.655309
0.0,178,0.668203
0.0,4,0.66852
1.0,148,0.679182
1.0,129,0.688509
0.0,150,0.699426
0.0,31,0.701605
1.0,60,0.705953
0.0,48,0.70941
0.0,14,0.710444
0.0,6,0.710897
1.0,174,0.723447
0.0,97,0.738749
0.0,26,0.741118
0.0,26,0.743059
1.0,90,0.749683
0.0,10,0.750437
0.0,53,0.754327
1.0,58,0.758599
0.0,83,0.764676
1.0,19,0.766057
0.0,7,0.766591
1.0,130,0.776094
0.0,25,0.777944
0.0,19,0.779327
