total reward,episodes,steps
11.0,177,10000
6.0,332,20000
22.0,479,30000
37.0,700,40000
37.0,931,50000
59.0,1161,60000
51.0,1358,70000
104.0,1630,80000
72.0,1852,90000
66.0,2069,100000
