episodes,total reward,steps
106,10.0,10000
212,33.0,20000
388,53.0,30000
599,106.0,40000
908,154.0,50000
1296,185.0,60000
1623,184.0,70000
1949,205.0,80000
2313,240.0,90000
2702,270.0,100000
