episodes,steps,total reward
184,10000,22.39999999999998
307,20000,25.029999999999966
390,30000,21.389999999999976
477,40000,20.339999999999993
580,50000,32.29999999999996
674,60000,31.379999999999953
794,70000,38.18999999999997
911,80000,47.31000000000002
1045,90000,51.180000000000014
1175,100000,47.18
