total reward,steps,episodes
0.0,10000,149
8.0,20000,234
92.0,30000,402
233.0,40000,708
230.0,50000,1027
227.0,60000,1347
239.0,70000,1675
237.0,80000,2004
244.0,90000,2323
235.0,100000,2648
