steps,episodes,total reward
10000,161,37.0
20000,326,46.0
30000,564,68.0
40000,726,58.0
50000,912,47.0
60000,1112,67.0
70000,1353,74.0
80000,1544,58.0
90000,1808,87.0
100000,2038,65.0
