steps,total reward,episodes
10000,30.0,157
20000,51.0,353
30000,87.0,596
40000,129.0,894
50000,129.0,1257
60000,113.0,1608
70000,126.0,1886
80000,129.0,2193
90000,135.0,2562
100000,140.0,2876
