steps,episodes,total reward
10000,130,0.0
20000,215,0.0
30000,303,5.0
40000,439,73.0
50000,689,166.0
60000,926,166.0
70000,1142,138.0
80000,1370,139.0
90000,1593,157.0
100000,1787,132.0
