steps,total reward,episodes
10000,0.0,232
20000,9.0,414
30000,21.0,563
40000,8.0,723
50000,16.0,850
60000,20.0,998
70000,43.0,1169
80000,36.0,1316
90000,40.0,1481
100000,29.0,1629
