episodes,total reward,steps
175,5.0,10000
359,6.0,20000
570,8.0,30000
806,5.0,40000
1068,51.0,50000
1259,18.0,60000
1446,23.0,70000
1729,73.0,80000
1988,66.0,90000
2227,60.0,100000
