steps,episodes,total reward
10000,206,24.0
20000,431,31.0
30000,749,103.0
40000,1083,86.0
50000,1378,76.0
60000,1697,73.0
70000,2002,78.0
80000,2273,79.0
90000,2572,84.0
100000,2862,82.0
