episodes,steps,total reward
291,10000,34.0
486,20000,21.0
703,30000,22.0
926,40000,20.0
1150,50000,33.0
1392,60000,38.0
1621,70000,22.0
1846,80000,27.0
2075,90000,26.0
2368,100000,59.0
