steps,total reward,episodes
10000,11.0,167
20000,19.0,377
30000,25.0,574
40000,24.0,787
50000,16.0,972
60000,27.0,1176
70000,18.0,1357
80000,32.0,1545
90000,26.0,1733
100000,36.0,1927
