total reward,episodes,steps
0.0,131,10000
0.0,213,20000
5.0,294,30000
64.0,438,40000
154.0,660,50000
174.0,906,60000
154.0,1159,70000
158.0,1403,80000
153.0,1632,90000
141.0,1855,100000
