episodes,steps,total reward
136,10000,3.0
284,20000,6.0
446,30000,32.0
590,40000,20.0
818,50000,81.0
1047,60000,72.0
1339,70000,134.0
1560,80000,83.0
1815,90000,105.0
1993,100000,60.0
