episodes,steps,total reward
177,10000,17.0
355,20000,27.0
561,30000,27.0
811,40000,38.0
1042,50000,43.0
1270,60000,40.0
1476,70000,26.0
1753,80000,49.0
1971,90000,34.0
2185,100000,39.0
