steps,total reward,episodes
10000,1.0,117
20000,36.0,262
30000,130.0,472
40000,342.0,893
50000,329.0,1305
60000,347.0,1722
70000,344.0,2144
80000,347.0,2568
90000,331.0,2977
100000,349.0,3388
