steps,total reward,episodes
10000,19.0,177
20000,51.0,422
30000,49.0,636
40000,64.0,895
50000,92.0,1170
60000,87.0,1437
70000,77.0,1710
80000,66.0,1940
90000,85.0,2177
100000,97.0,2449
