steps,episodes,total reward
10000,160,9.0
20000,393,70.0
30000,640,102.0
40000,918,122.0
50000,1225,156.0
60000,1483,126.0
70000,1746,118.0
80000,2030,148.0
90000,2331,156.0
100000,2601,144.0
