episodes,total reward,steps
95,1.0,10000
159,4.0,20000
263,30.0,30000
503,120.0,40000
770,142.0,50000
1064,171.0,60000
1335,178.0,70000
1591,158.0,80000
1841,144.0,90000
2111,154.0,100000
