total reward,steps,episodes
2.0,10000,131
49.0,20000,283
153.0,30000,520
321.0,40000,935
348.0,50000,1350
351.0,60000,1772
354.0,70000,2209
351.0,80000,2637
353.0,90000,3056
334.0,100000,3482
