episodes,total reward,steps
199,20.0,10000
400,22.0,20000
596,16.0,30000
839,31.0,40000
1088,52.0,50000
1358,52.0,60000
1647,61.0,70000
1936,63.0,80000
2177,48.0,90000
2459,52.0,100000
