steps,episodes,total reward
10000,204,64.0
20000,397,54.0
30000,593,75.0
40000,833,83.0
50000,1077,92.0
60000,1340,86.0
70000,1633,117.0
80000,1916,86.0
90000,2281,128.0
100000,2581,112.0
