total reward,steps,episodes
43.0,10000,175
55.0,20000,384
92.0,30000,655
124.0,40000,963
101.0,50000,1295
110.0,60000,1619
126.0,70000,2014
104.0,80000,2399
125.0,90000,2787
119.0,100000,3135
