total reward,episodes,steps
55.0,181,10000
92.0,413,20000
98.0,656,30000
114.0,909,40000
104.0,1146,50000
88.0,1344,60000
77.0,1561,70000
81.0,1766,80000
82.0,2003,90000
83.0,2236,100000
