episodes,total reward,steps
134,40.0,10000
283,31.0,20000
422,29.0,30000
601,60.0,40000
733,34.0,50000
931,77.0,60000
1117,67.0,70000
1332,76.0,80000
1504,57.0,90000
1689,55.0,100000
