episodes,steps,total reward
89,10000,6.0
169,20000,7.0
261,30000,24.0
449,40000,81.0
600,50000,49.0
835,60000,124.0
1108,70000,141.0
1312,80000,127.0
1605,90000,180.0
1883,100000,182.0
