episodes,steps,total reward
156,10000,44.0
307,20000,40.0
501,30000,76.0
731,40000,73.0
996,50000,89.0
1216,60000,72.0
1412,70000,61.0
1625,80000,62.0
1827,90000,64.0
2010,100000,49.0
