steps,episodes,total reward
10000,190,34.0
20000,323,37.0
30000,491,38.0
40000,671,48.0
50000,850,46.0
60000,1036,59.0
70000,1248,82.0
80000,1476,72.0
90000,1724,89.0
100000,1943,77.0
