steps,total reward,episodes
10000,17.0,137
20000,49.0,280
30000,80.0,434
40000,108.0,623
50000,154.0,864
60000,160.0,1146
70000,166.0,1425
80000,156.0,1682
90000,240.0,2032
100000,213.0,2358
