total reward,episodes,steps
23.0,141,10000
35.0,296,20000
59.0,502,30000
113.0,754,40000
144.0,1038,50000
116.0,1271,60000
148.0,1538,70000
131.0,1790,80000
143.0,2065,90000
124.0,2292,100000
