steps,episodes,total reward
10000,201,9.0
20000,432,13.0
30000,727,19.0
40000,1034,27.0
50000,1354,52.0
60000,1700,60.0
70000,2061,77.0
80000,2424,82.0
90000,2750,46.0
100000,3082,52.0
