steps,episodes,total reward
10000,144,15.0
20000,400,140.0
30000,703,183.0
40000,1016,215.0
50000,1261,144.0
60000,1518,129.0
70000,1794,189.0
80000,2122,199.0
90000,2433,204.0
100000,2746,206.0
