total reward,steps,episodes
27.0,10000,144
33.0,20000,254
30.0,30000,372
43.0,40000,514
85.0,50000,705
74.0,60000,908
87.0,70000,1118
140.0,80000,1364
165.0,90000,1642
157.0,100000,1894
