episodes,total reward,steps
204,35.0,10000
499,61.0,20000
798,55.0,30000
1088,52.0,40000
1356,41.0,50000
1654,49.0,60000
1958,65.0,70000
2343,82.0,80000
2649,58.0,90000
2989,65.0,100000
