episodes,steps,total reward
157,10000,20.0
282,20000,34.0
405,30000,41.0
539,40000,40.0
697,50000,45.0
887,60000,79.0
1119,70000,104.0
1309,80000,73.0
1561,90000,124.0
1906,100000,239.0
