total reward,steps,episodes
0.0,10000,84
1.0,20000,135
31.0,30000,222
187.0,40000,477
232.0,50000,793
230.0,60000,1109
241.0,70000,1454
254.0,80000,1788
260.0,90000,2148
263.0,100000,2499
