episodes,steps,total reward
188,10000,4.0
393,20000,13.0
641,30000,34.0
872,40000,32.0
1115,50000,36.0
1378,60000,49.0
1630,70000,27.0
1890,80000,72.0
2129,90000,38.0
2379,100000,56.0
