episodes,steps,total reward
283,10000,31.0
485,20000,21.0
675,30000,23.0
900,40000,22.0
1123,50000,23.0
1364,60000,36.0
1568,70000,32.0
1804,80000,34.0
2063,90000,42.0
2315,100000,34.0
