episodes,total reward,steps
199,8.0,10000
415,17.0,20000
668,16.0,30000
1002,58.0,40000
1290,31.0,50000
1591,51.0,60000
1948,52.0,70000
2226,39.0,80000
2567,38.0,90000
2914,56.0,100000
