steps,episodes,total reward
10000,201,2.0
20000,347,1.0
30000,514,3.0
40000,658,0.0
50000,784,4.0
60000,916,3.0
70000,1074,5.0
80000,1212,4.0
90000,1331,10.0
100000,1446,1.0
