episodes,steps,total reward
179,10000,16.0
367,20000,36.0
634,30000,94.0
897,40000,77.0
1150,50000,102.0
1451,60000,133.0
1696,70000,101.0
1974,80000,112.0
2232,90000,133.0
2524,100000,134.0
