episodes,steps,total reward
183,10000,17.0
401,20000,41.0
650,30000,47.0
907,40000,53.0
1184,50000,77.0
1446,60000,82.0
1670,70000,32.0
1905,80000,98.0
2202,90000,111.0
2445,100000,90.0
