steps,total reward,episodes
10000,4.0,260
20000,1.0,441
30000,9.0,663
40000,4.0,849
50000,10.0,1047
60000,12.0,1269
70000,9.0,1458
80000,16.0,1625
90000,9.0,1844
100000,10.0,2042
