total reward,steps,episodes
18.0,10000,247
23.0,20000,480
16.0,30000,687
15.0,40000,868
19.0,50000,1091
18.0,60000,1310
20.0,70000,1529
16.0,80000,1718
22.0,90000,1960
21.0,100000,2183
