steps,total reward,episodes
10000,32.0,157
20000,70.0,367
30000,117.0,622
40000,107.0,868
50000,172.0,1183
60000,153.0,1466
70000,162.0,1763
80000,123.0,2013
90000,196.0,2349
100000,148.0,2667
