#{"t_start": 1717166579.852205, "env_id": "Office-v0"}
r,l,t
-0.01,28,0.00516
-0.01,33,0.010378
-0.01,20,0.013473
-0.01,32,0.018245
-0.01,5,0.018966
-0.01,105,0.033927
-0.01,41,0.039584
-0.01,23,0.042729
-0.01,26,0.046251
-0.01,61,0.05462
-0.01,18,0.057073
1.0,117,0.073086
-0.01,31,0.077355
-0.01,42,0.083047
-0.01,47,0.089421
1.0,90,0.101667
-0.01,45,0.107891
-0.01,81,0.118902
-0.01,147,0.138916
-0.01,24,0.142223
-0.01,194,0.168559
-0.01,11,0.170082
-0.01,28,0.173887
-0.01,102,0.187828
-0.01,74,0.197889
-0.01,92,0.210467
-0.01,18,0.212929
-0.01,6,0.213752
-0.01,190,0.239616
-0.01,29,0.243577
-0.01,19,0.246173
1.0,61,0.254486
1.0,259,0.290081
-0.01,92,0.302621
-0.01,75,0.312866
1.0,42,0.318585
-0.01,29,0.322543
-0.01,65,0.331393
-0.01,132,0.349465
1.0,188,0.375198
-0.01,5,0.37589
-0.01,2,0.376166
-0.01,29,0.380132
1.0,59,0.388211
-0.01,21,0.391092
-0.01,201,0.41865
-0.01,113,0.434186
1.0,54,0.441573
-0.01,20,0.44431
-0.01,38,0.449522
-0.01,135,0.468092
-0.01,15,0.470155
1.0,269,0.507143
-0.01,116,0.523077
-0.01,31,0.527353
-0.01,45,0.533529
1.0,283,0.572474
-0.01,181,0.59744
-0.01,328,0.642717
-0.01,64,0.651519
-0.01,444,0.712607
-0.01,250,0.746983
-0.01,159,0.768772
-0.01,31,0.773014
1.0,369,0.823652
-0.01,187,0.849391
-0.01,305,0.891782
-0.01,45,0.897951
1.0,229,0.929423
-0.01,123,0.946274
-0.01,188,0.972091
1.0,71,0.981831
-0.01,25,0.98526
-0.01,558,1.061866
-0.01,24,1.06516
1.0,20,1.067907
1.0,150,1.088512
-0.01,586,1.169265
-0.01,24,1.172551
-0.01,55,1.18011
1.0,414,1.23709
-0.01,293,1.277457
-0.01,79,1.288318
1.0,16,1.290514
-0.01,25,1.293945
-0.01,19,1.296555
-0.01,216,1.326229
1.0,17,1.328569
-0.01,49,1.335286
-0.01,248,1.36948
-0.01,100,1.391658
1.0,34,1.396755
-0.01,24,1.400175
-0.01,433,1.460458
-0.01,271,1.497898
1.0,11,1.499439
-0.01,70,1.509143
-0.01,78,1.519953
-0.01,9,1.521205
-0.01,9,1.522451
1.0,133,1.540842
-0.01,322,1.585394
-0.01,77,1.596075
1.0,13,1.597873
1.0,65,1.606838
-0.01,101,1.620789
-0.01,112,1.636218
-0.01,10,1.637598
1.0,111,1.652943
-0.01,305,1.695374
-0.01,60,1.703632
1.0,11,1.705151
-0.01,183,1.730407
-0.01,151,1.751297
-0.01,90,1.763686
1.0,11,1.765207
-0.01,24,1.768522
-0.01,222,1.799129
-0.01,584,1.879802
1.0,11,1.88133
-0.01,25,1.884772
-0.01,8,1.885878
-0.01,251,1.920795
1.0,13,1.922611
1.0,92,1.935272
-0.01,894,2.058881
-0.01,134,2.077385
1.0,11,2.078908
1.0,63,2.087604
-0.01,304,2.129387
-0.01,6,2.130222
1.0,11,2.13174
1.0,42,2.137525
-0.01,534,2.211121
-0.01,291,2.25135
1.0,11,2.25288
-0.01,35,2.257723
-0.01,453,2.320444
-0.01,173,2.344289
-0.01,9,2.345538
-0.01,75,2.355836
-0.01,24,2.359139
-0.01,19,2.361758
1.0,11,2.363273
-0.01,68,2.37265
-0.01,32,2.377056
-0.01,45,2.38328
-0.01,9,2.384526
-0.01,49,2.391286
-0.01,169,2.41456
-0.01,254,2.449603
1.0,13,2.451405
-0.01,98,2.464895
-0.01,557,2.541895
-0.01,208,2.570501
1.0,13,2.572295
1.0,39,2.577663
-0.01,268,2.614623
-0.01,527,2.687722
1.0,13,2.689528
-0.01,6,2.690362
-0.01,44,2.696419
-0.01,28,2.700274
1.0,12,2.70193
-0.01,45,2.708143
-0.01,386,2.761268
-0.01,241,2.794877
1.0,11,2.796405
-0.01,18,2.798893
-0.01,449,2.861018
-0.01,75,2.871381
-0.01,6,2.872216
1.0,39,2.87762
-0.01,169,2.901158
-0.01,5,2.901853
1.0,13,2.903647
1.0,40,2.909248
-0.01,334,2.955407
-0.01,140,2.974774
1.0,14,2.976708
-0.01,41,2.982368
-0.01,141,3.001798
-0.01,50,3.008666
1.0,11,3.010189
1.0,27,3.013923
-0.01,47,3.020413
-0.01,438,3.081121
-0.01,7,3.082099
-0.01,16,3.084319
-0.01,640,3.172895
-0.01,268,3.209967
1.0,13,3.211772
1.0,23,3.214957
-0.01,12,3.216614
-0.01,373,3.268327
-0.01,2,3.268615
1.0,27,3.272346
-0.01,207,3.300964
-0.01,131,3.319149
1.0,13,3.320951
1.0,24,3.324277
-0.01,59,3.332437
-0.01,84,3.344028
1.0,11,3.345552
1.0,26,3.349153
-0.01,271,3.386546
-0.01,372,3.438025
1.0,11,3.439554
1.0,24,3.442873
-0.01,13,3.444666
-0.01,198,3.47192
-0.01,2,3.472203
1.0,25,3.475655
-0.01,29,3.479658
-0.01,126,3.496949
1.0,13,3.498737
-0.01,6,3.49957
-0.01,77,3.510223
-0.01,250,3.544684
1.0,11,3.546208
1.0,26,3.549814
-0.01,315,3.593325
-0.01,78,3.604071
1.0,13,3.605867
1.0,30,3.61007
-0.01,532,3.683899
-0.01,417,3.741499
1.0,14,3.743428
1.0,31,3.747716
-0.01,900,3.871841
-0.01,28,3.875697
1.0,14,3.877626
1.0,25,3.881092
-0.01,359,3.930784
-0.01,12,3.932438
1.0,12,3.934092
1.0,25,3.937544
-0.01,710,4.035564
-0.01,202,4.06329
1.0,11,4.06481
1.0,27,4.068533
-0.01,666,4.160487
-0.01,5,4.161195
1.0,12,4.162851
1.0,27,4.166583
-0.01,443,4.227741
-0.01,391,4.281781
1.0,12,4.283439
1.0,23,4.286621
-0.01,819,4.399863
-0.01,375,4.45159
1.0,11,4.453108
1.0,33,4.457727
-0.01,91,4.470278
-0.01,622,4.556159
1.0,15,4.558237
-0.01,12,4.559898
-0.01,477,4.625781
-0.01,158,4.647496
1.0,11,4.649015
1.0,27,4.652749
