steps,episodes,total reward
10000,175,9.0
20000,367,13.0
30000,542,21.0
40000,747,26.0
50000,1006,62.0
60000,1243,76.0
70000,1438,60.0
80000,1654,53.0
90000,1884,71.0
100000,2107,86.0
