steps,total reward,episodes
10000,33.0,129
20000,93.0,310
30000,240.0,646
40000,301.0,1046
50000,303.0,1433
60000,318.0,1842
70000,273.0,2225
80000,274.0,2578
90000,268.0,2932
100000,301.0,3315
