total reward,steps,episodes
37.0,10000,167
75.0,20000,386
125.0,30000,663
119.0,40000,937
84.0,50000,1155
87.0,60000,1389
73.0,70000,1598
64.0,80000,1797
113.0,90000,2073
92.0,100000,2301
