steps,episodes,total reward
10000,159,41.0
20000,376,85.0
30000,576,79.0
40000,899,202.0
50000,1206,198.0
60000,1563,227.0
70000,1882,209.0
80000,2223,211.0
90000,2552,200.0
100000,2886,218.0
