episodes,steps,total reward
255,10000,15.0
517,20000,10.0
729,30000,9.0
960,40000,15.0
1200,50000,10.0
1395,60000,14.0
1652,70000,17.0
1864,80000,16.0
2074,90000,9.0
2279,100000,10.0
